time,left_hip,right_hip,left_knee,right_knee,gait_phase
0.000000,-10.613187,23.305425,-1.275722,43.065325,Mid-LSw
0.033333,-10.556625,24.697429,-1.030428,48.179887,Mid-LSw
0.066667,-10.508772,26.206481,-0.808167,52.989079,Mid-LSw
0.100000,-10.517673,27.788107,-0.659773,57.422809,Mid-LSw
0.133333,-10.692424,29.462452,-0.566061,61.401909,Mid-LSw
0.166667,-11.013043,31.176743,-0.521375,64.489504,Mid-LSw
0.200000,-11.651771,33.048957,-0.499726,67.734357,Mid-LSw
0.233333,-12.454075,34.918410,-0.518462,69.625051,Mid-LSw
0.266667,-13.327550,36.765895,-0.570256,72.079784,Mid-LSw
0.300000,-14.040748,38.399896,-0.697913,73.876548,Mid-LSw
0.333333,-14.225477,39.539879,-0.970718,75.698913,Mid-LSw
0.366667,-13.816811,40.207265,-1.271268,78.433994,Mid-LSw
0.400000,-13.008995,40.735719,-1.606760,81.832138,Mid-LSw
0.433333,-11.801729,40.602697,-1.195632,84.587482,Mid-LSw
0.466667,-10.685241,40.302235,-0.775474,86.102297,Mid-LSw
0.500000,-9.184335,37.955303,-0.967029,84.551528,Mid-LSw
0.533333,-7.224612,34.272454,-1.188521,81.537945,Mid-LSw
0.566667,-5.481671,30.106339,-1.337349,77.134480,Mid-LSw
0.600000,-3.174561,24.681262,-2.181598,71.441671,Mid-LSw
0.633333,-1.854653,19.134634,-6.646959,64.367939,Mid-LSw
0.666667,-2.200856,14.334622,-15.481636,56.755317,Mid-LSw
0.700000,-2.820798,9.627717,-22.619180,48.308574,Mid-LSw
0.733333,-3.852991,3.203755,-32.508325,35.713805,Mid-LSw
0.766667,-5.157484,2.729126,-41.422803,20.780543,Mid-LSw
0.800000,-7.165428,6.451194,-48.573805,8.499429,Mid-LSw
0.833333,-9.751753,6.784745,-53.084172,4.081600,Mid-LSw
0.866667,-12.262461,6.017330,-56.828178,2.611612,Mid-LSw
0.900000,-14.488208,4.910470,-60.023547,2.059998,Term-LSw
0.933333,-40.339678,0.991205,-65.843678,7.084494,DSt1
0.966667,-42.451094,2.854951,-66.941774,9.571752,DSt1
1.000000,-44.456267,5.506786,-67.615684,14.539180,DSt1
1.033333,-46.507566,8.672030,-68.310020,20.854236,DSt1
1.066667,-48.171785,11.795433,-68.483458,26.194724,DSt1
1.100000,-49.611068,14.822577,-68.433634,29.830638,DSt1
1.133333,-50.657089,17.444216,-67.942938,31.182830,DSt1
1.166667,-51.187863,19.516464,-67.271114,31.404022,DSt1
1.200000,-51.036799,20.783634,-66.121516,30.116767,DSt1
1.233333,-50.382706,21.178155,-64.589540,27.026360,DSt1
1.266667,-49.015523,21.575501,-62.349927,25.968062,DSt1
1.300000,-47.758336,21.854554,-61.092004,24.434346,DSt1
1.333333,-45.743753,22.662233,-59.306391,26.633159,DSt1
1.366667,-43.717909,24.202807,-57.349938,32.329093,DSt1
1.400000,-41.469838,25.820434,-55.587985,39.054570,DSt1
1.433333,-39.925034,28.249474,-52.705515,47.508910,DSt1
1.466667,-38.232460,30.095929,-50.136394,53.294712,DSt1
1.500000,-36.692936,31.474909,-48.089788,57.181534,DSt1
1.533333,-35.466493,32.562300,-46.601764,59.794997,DSt1
1.566667,-35.076597,33.483107,-46.492723,61.525094,DSt1
1.600000,-34.894030,34.120599,-45.943057,62.958391,DSt1
1.633333,-35.924174,35.481420,-45.613670,64.605718,Initial-RSw
1.666667,-22.157345,33.408443,-22.681345,64.415510,Mid-RSw
1.700000,-17.902429,33.238816,-17.390887,66.420942,Mid-RSw
1.733333,-17.308138,34.428429,-17.872783,69.864133,Mid-RSw
1.766667,-18.733526,36.397481,-19.126623,73.662757,Mid-RSw
1.800000,-21.315557,38.779385,-21.628909,78.137775,Mid-RSw
1.833333,-23.253427,40.428401,-24.748654,82.413252,Mid-RSw
1.866667,-28.490569,42.951826,-29.940307,86.387998,Mid-RSw
1.900000,-29.527775,43.479421,-31.728299,89.116477,Mid-RSw
1.933333,-29.641847,42.646304,-33.410248,89.751268,Mid-RSw
1.966667,-27.202824,38.690955,-35.318021,87.257476,Mid-RSw
2.000000,-24.541146,33.444559,-36.542536,82.363532,Term-RSw
2.033333,-6.620837,27.955761,-0.694570,74.935291,DSt2
2.066667,-4.805249,21.983216,-1.275734,66.282998,DSt2
2.100000,-3.345806,15.355389,-1.805498,55.899239,DSt2
2.133333,-1.623838,7.424987,-1.054527,43.551937,DSt2
2.166667,-0.186143,2.355417,-0.818129,28.510572,Initial-LSw
2.200000,-2.503758,16.584258,-1.771323,0.628205,Mid-LSw
2.233333,-0.657964,17.303642,-4.050907,0.449867,Term-LSw
2.266667,-10.853147,10.129502,-42.150348,0.190760,DSt1
2.300000,-14.040985,8.130914,-48.106614,0.211982,DSt1
2.333333,-16.927992,5.699013,-53.378925,0.236019,DSt1
2.366667,-19.379676,3.170074,-57.886797,0.270642,DSt1
2.400000,-21.837319,0.358581,-60.954257,0.304863,DSt1
2.433333,-24.492870,2.681065,-62.660288,0.323562,DSt1
2.466667,-27.375741,5.848505,-63.467076,0.309509,DSt1
2.500000,-30.329714,8.868960,-63.622046,0.270856,DSt1
2.533333,-32.929187,11.307314,-63.350165,0.231701,DSt1
2.566667,-34.938709,13.035153,-62.789364,0.201005,DSt1
2.600000,-36.102421,13.958841,-62.442871,0.188455,DSt1
2.633333,-36.483561,14.608183,-60.718051,0.183263,DSt1
2.666667,-36.496111,15.567579,-59.377145,0.192273,DSt1
2.700000,-36.027793,17.107496,-56.349240,0.220003,DSt1
2.733333,-35.504826,18.835973,-53.647137,0.257003,DSt1
2.766667,-35.707127,21.878729,-51.277770,0.382197,DSt1
2.800000,-35.148520,24.662224,-48.439385,0.578416,DSt1
2.833333,-32.648542,26.771811,-45.306127,0.873675,DSt1
2.866667,-30.034492,28.579684,-40.789899,1.385324,DSt1
2.900000,-28.367977,30.173523,-36.036670,2.169733,DSt1
2.933333,-27.803342,31.726481,-32.759627,2.745141,Initial-RSw
2.966667,-27.077007,32.929190,-30.985066,3.621472,Initial-LSw
3.000000,-26.343058,51.667500,-29.974460,44.210658,Mid-LSw
3.033333,-28.957924,54.673116,-31.285764,47.290882,Mid-LSw
3.066667,-30.309514,57.762886,-32.786135,50.171654,Term-LSw
3.100000,-25.222782,60.977995,-9.347485,53.043907,DSt1
3.133333,-24.405654,65.476476,-6.794680,55.247919,DSt1
3.166667,-23.939030,67.491913,-6.662779,55.512575,DSt1
3.200000,-22.922945,65.591202,-7.334392,53.030952,DSt1
3.233333,-21.468648,58.854938,-8.769975,46.129356,Initial-RSw
3.266667,-18.837960,34.111317,-11.854882,0.134812,Mid-RSw
3.300000,-15.499907,28.870704,-13.690988,0.109196,Mid-RSw
3.333333,-12.322629,22.196136,-15.204188,0.094308,Mid-RSw
3.366667,-7.953119,14.090253,-14.519886,0.087062,Mid-RSw
3.400000,-2.253927,5.138377,-12.000564,0.085223,Term-RSw
3.433333,-3.637870,3.667777,-9.032061,0.087645,Initial-LSw
3.466667,-7.596482,10.362580,-7.519018,0.094082,Mid-LSw
3.500000,-9.092747,14.115599,-7.180605,0.103838,Mid-LSw
3.533333,-8.508127,15.296671,-7.667536,0.115832,Mid-LSw
3.566667,-6.246799,14.355300,-8.390455,0.129920,Term-LSw
3.600000,-3.159153,12.770845,-11.520340,0.139864,Mid-LSw
3.633333,-0.015246,10.925610,-14.500599,0.147659,Mid-LSw
3.666667,-2.681083,9.513557,-18.701253,0.253825,Mid-LSw
3.700000,-4.828840,8.342333,-21.849276,0.152839,Mid-LSw
3.733333,-7.882294,6.376520,-28.185488,0.154651,Mid-LSw
3.766667,-11.669020,3.450385,-34.926059,0.156467,Mid-LSw
3.800000,-16.055898,0.332911,-41.367704,0.155728,Mid-LSw
3.833333,-20.227907,4.279277,-46.184289,0.148346,Mid-LSw
3.866667,-23.776922,8.075530,-48.490409,0.136066,Mid-LSw
3.900000,-26.640944,11.026117,-49.030893,0.123570,Mid-LSw
3.933333,-29.026332,12.856179,-49.761715,0.117583,Mid-LSw
3.966667,-30.671653,13.739442,-49.611076,0.120738,Mid-LSw
4.000000,-31.826140,14.165250,-49.147634,0.136519,Mid-LSw
4.033333,-32.369042,14.600936,-48.065686,0.168450,Mid-LSw
4.066667,-31.996012,15.505222,-45.228597,0.229644,Mid-LSw
4.100000,-32.100542,17.489064,-43.565806,0.354712,Mid-LSw
4.133333,-31.936950,20.176473,-41.087478,0.669780,Mid-LSw
4.166667,-31.599995,23.536080,-38.107728,1.711290,Term-LSw
4.200000,-31.092972,27.468444,-34.282804,3.778298,Mid-LSw
4.233333,-28.533380,45.573493,-28.087158,37.934855,Mid-LSw
4.266667,-19.736006,48.630482,-0.836428,43.678131,Mid-LSw
4.300000,-18.110610,50.728538,-0.756361,46.343145,Mid-LSw
4.333333,-17.305439,52.576197,-0.691820,48.128415,Mid-LSw
4.366667,-16.761145,53.777186,-0.665988,50.439573,Mid-LSw
4.400000,-17.529004,55.552265,-0.853673,52.563556,Mid-LSw
4.433333,-19.973616,57.473914,-3.696850,54.147843,Mid-LSw
4.466667,-21.905093,57.958043,-7.512365,54.709273,Mid-LSw
4.500000,-21.638895,59.540247,-7.088099,56.456394,Mid-LSw
4.533333,-19.618991,62.927501,-4.735064,57.329928,Mid-LSw
4.566667,-17.960688,65.157157,-4.550536,57.861075,Mid-LSw
4.600000,-16.455703,64.524704,-4.693378,55.507050,Mid-LSw
4.633333,-14.381588,59.239516,-5.234711,48.976055,Mid-LSw
4.666667,-11.070606,30.832399,-6.559171,0.104737,Mid-LSw
4.700000,-8.114148,26.444338,-7.838121,0.094498,Mid-LSw
4.733333,-5.301700,20.741883,-8.931521,0.089879,Mid-LSw
4.766667,-2.382621,13.764768,-9.333923,0.089455,Mid-LSw
4.800000,-0.808248,6.226865,-8.605451,0.092509,Mid-LSw
4.833333,-4.084644,1.390530,-7.372614,0.098227,Mid-LSw
4.866667,-6.522448,7.845152,-5.935660,0.107016,Mid-LSw
4.900000,-7.762106,12.528110,-4.830851,0.117942,Mid-LSw
4.933333,-7.700685,15.202279,-4.122757,0.128735,Mid-LSw
4.966667,-6.527697,16.070294,-3.700051,0.135780,Mid-LSw
5.000000,-4.692035,15.538125,-3.215387,0.138164,Mid-LSw
5.033333,-2.461365,14.067804,-2.966766,0.138459,Mid-LSw
5.066667,-0.096530,11.836687,-2.424970,0.138222,Mid-LSw
5.100000,-2.291893,9.220961,-2.425392,0.141006,Mid-LSw
5.133333,-5.142301,5.751617,-2.197677,0.143754,Mid-LSw
5.166667,-7.937892,2.235133,-2.663714,0.148357,Mid-LSw
5.200000,-10.890963,1.467599,-3.262065,0.152692,Mid-LSw
5.233333,-14.793070,5.121391,-9.312843,0.159809,Mid-LSw
5.266667,-20.407894,8.676204,-25.063956,0.174416,Mid-LSw
5.300000,-23.519366,11.029645,-29.729420,0.186802,Mid-LSw
5.333333,-25.526448,12.489366,-30.995631,0.202146,Mid-LSw
5.366667,-26.861926,13.241305,-31.110167,0.221994,Mid-LSw
5.400000,-27.824315,13.803906,-31.169242,0.253161,Mid-LSw
5.433333,-28.320655,14.644729,-30.025081,0.302604,Mid-LSw
5.466667,-28.529214,16.189812,-27.931518,0.374011,Mid-LSw
5.500000,-28.538204,18.539017,-25.047807,0.481456,Mid-LSw
5.533333,-28.561567,21.607048,-22.400520,0.641914,Mid-LSw
5.566667,-27.775786,24.410589,-18.754744,0.850025,Mid-LSw
5.600000,-26.419340,26.725212,-14.861804,1.114089,Mid-LSw
5.633333,-24.860279,28.445039,-11.468940,1.455449,Mid-LSw
5.666667,-21.022556,28.757043,-3.365221,1.470772,Mid-LSw
5.700000,-19.262044,29.165073,-2.464272,2.149317,Mid-LSw
5.733333,-17.688622,50.892357,-2.758374,47.244353,Mid-LSw
5.766667,-18.450014,53.071268,-3.642083,49.998689,Mid-LSw
5.800000,-19.721976,53.924117,-4.082165,51.439181,Mid-LSw
5.833333,-21.382321,56.911558,-4.141311,53.511485,Mid-LSw
5.866667,-20.792046,65.082316,-3.242341,58.408531,Mid-LSw
5.900000,-19.390930,70.266567,-3.204342,62.107395,Mid-LSw
5.933333,-19.005539,73.189433,-3.091992,63.312181,Mid-LSw
5.966667,-17.965037,73.054960,-3.356684,61.897953,Mid-LSw
6.000000,-16.092861,71.006541,-3.700558,59.679235,Mid-LSw
6.033333,-13.344523,66.523359,-4.114317,56.450908,Mid-LSw
6.066667,-10.033730,58.446688,-4.763119,50.762301,Mid-LSw
6.100000,-6.202426,21.320242,-5.609679,0.099485,Mid-LSw
6.133333,-2.262385,13.680954,-6.145120,0.094929,Mid-LSw
6.166667,-1.593850,5.377241,-6.426547,0.093357,Mid-LSw
6.200000,-5.170573,2.583772,-6.539394,0.096912,Mid-LSw
6.233333,-7.685213,9.026710,-6.549902,0.105740,Mid-LSw
6.266667,-8.631865,13.335305,-6.559455,0.121312,Mid-LSw
6.300000,-8.010018,15.380470,-6.551031,0.150541,Mid-LSw
6.333333,-5.891239,15.336765,-6.648279,0.198727,Mid-LSw
6.366667,-2.616296,13.627563,-6.939915,0.270043,Mid-LSw
6.400000,-1.235428,10.958625,-7.619382,0.345157,Mid-LSw
6.433333,-4.696531,8.421881,-8.550737,0.362319,Mid-LSw
6.466667,-8.172953,5.619475,-9.606684,0.295924,Mid-LSw
6.500000,-11.343807,2.827603,-10.177201,0.212964,Mid-LSw
6.533333,-14.353484,0.055880,-11.716917,0.159150,Mid-LSw
6.566667,-17.073105,2.511815,-13.237674,0.137215,Mid-LSw
6.600000,-19.864485,4.996316,-15.572201,0.157648,Mid-LSw
6.633333,-23.062641,7.673970,-20.109308,0.392962,Mid-LSw
6.666667,-27.736840,21.555195,-26.335749,20.235706,Mid-LSw
